,0,1,2,3,4,5,6
284,30.2,14.835,15.365,5.551,1.3,1.3,84.818
285,30.2,15.824,14.376,5.457,1.3,1.3,84.838
286,30.2,16.879,13.321,5.444,1.3,1.3,84.858
287,30.2,18.396,11.804,5.389,1.3,1.3,84.878
288,30.2,20.044,10.156,5.37,1.3,1.3,84.898
289,30.2,21.099,9.101,5.411,1.3,1.3,84.918
290,30.2,22.813,7.387,5.356,1.3,1.3,84.938
291,30.2,24.462,5.738,5.351,1.3,1.3,84.958
292,30.2,26.308,3.892,5.334,1.3,1.3,84.978
293,30.2,27.495,2.705,5.344,1.3,1.3,84.998
294,30.2,29.209,0.991,5.322,1.3,1.3,85.018
295,30.2,31.648,-1.448,5.314,1.3,1.3,85.038
296,30.2,33.429,-3.229,5.295,1.3,1.3,85.058
297,30.2,35.143,-4.943,5.28,1.3,1.3,85.078
298,30.2,35.868,-5.668,5.228,1.3,1.3,85.098
299,30.2,37.253,-7.053,5.242,1.3,1.3,85.118
300,30.2,38.835,-8.635,5.237,1.3,1.3,85.138
301,30.2,40.088,-9.888,5.197,1.3,1.3,85.158
302,30.2,40.813,-10.613,5.139,1.3,1.3,85.178
303,30.2,41.604,-11.404,5.129,1.3,1.3,85.198
304,30.2,42.396,-12.196,5.112,1.3,1.3,85.218
305,30.2,43.385,-13.185,5.112,1.3,1.3,85.238
306,30.2,44.242,-14.042,5.08,1.3,1.3,85.258
307,30.2,44.505,-14.305,5.002,1.3,1.3,85.278
308,30.2,44.901,-14.701,5.003,1.3,1.3,85.298
309,30.2,45.297,-15.097,4.989,1.3,1.3,85.318
310,30.2,45.363,-15.163,4.94,1.3,1.3,85.338
311,30.2,45.231,-15.031,4.911,1.3,1.3,85.358
312,30.2,45.099,-14.899,4.906,1.3,1.3,85.378
313,30.2,45.099,-14.899,4.915,1.3,1.3,85.398
314,30.2,44.571,-14.371,4.857,1.3,1.3,85.418
315,30.2,44.308,-14.108,4.887,1.3,1.3,85.438
316,30.2,44.11,-13.91,4.891,1.3,1.3,85.458
317,30.2,42.659,-12.459,4.792,1.3,1.3,85.478
318,30.2,41.868,-11.668,4.872,1.3,1.3,85.498
319,30.2,41.209,-11.009,4.896,1.3,1.3,85.518
320,30.2,40.22,-10.02,4.889,1.3,1.3,85.538
321,30.2,39.099,-8.899,4.907,1.3,1.3,85.558
322,30.2,37.846,-7.646,4.931,1.3,1.3,85.578
323,30.2,36.923,-6.723,4.973,1.3,1.3,85.598
324,30.2,34.747,-4.547,4.985,1.3,1.3,85.618
325,30.2,33.758,-3.558,5.054,1.3,1.3,85.638
326,30.2,30.857,-0.657,5.125,1.3,1.3,85.658
327,30.2,28.549,1.651,5.217,1.3,1.3,85.678
328,30.2,27.033,3.167,5.257,1.3,1.3,85.698
329,30.2,24.396,5.804,5.397,1.3,1.3,85.718
330,30.2,22.879,7.321,5.397,1.3,1.3,85.738
331,30.2,20.967,9.233,5.492,1.3,1.3,85.758
332,30.2,19.055,11.145,5.565,1.3,1.3,85.778
333,30.2,17.604,12.596,5.576,1.3,1.3,85.798
334,30.2,15.824,14.376,5.678,1.3,1.3,85.818
335,30.2,14.44,15.76,5.683,1.3,1.3,85.838
336,30.2,12.923,17.277,5.757,1.3,1.3,85.858
337,30.2,11.802,18.398,5.744,1.3,1.3,85.878
338,30.2,10.945,19.255,5.738,1.3,1.3,85.898
339,30.2,10.154,20.046,5.759,1.3,1.3,85.918
340,30.2,9.824,20.376,5.702,1.3,1.3,85.938
341,30.2,9.824,20.376,5.659,1.3,1.3,85.958
342,30.2,10.088,20.112,5.621,1.3,1.3,85.978
343,30.2,10.22,19.98,5.65,1.3,1.3,85.998
344,30.2,11.209,18.991,5.51,1.3,1.3,86.018
345,30.2,12.527,17.673,5.457,1.3,1.3,86.038
346,30.2,13.912,16.288,5.443,1.3,1.3,86.058
347,30.2,15.692,14.508,5.389,1.3,1.3,86.078
348,30.2,17.341,12.859,5.399,1.3,1.3,86.098
349,30.2,19.187,11.013,5.375,1.3,1.3,86.118
350,30.2,21.099,9.101,5.364,1.3,1.3,86.138
351,30.2,23.077,7.123,5.355,1.3,1.3,86.158
352,30.2,25.121,5.079,5.346,1.3,1.3,86.178
353,30.2,27.033,3.167,5.344,1.3,1.3,86.198
354,30.2,28.945,1.255,5.336,1.3,1.3,86.218
355,30.2,30.923,-0.723,5.327,1.3,1.3,86.238
356,30.2,33.099,-2.899,5.321,1.3,1.3,86.258
357,30.2,35.143,-4.943,5.308,1.3,1.3,86.278
358,30.2,36.923,-6.723,5.284,1.3,1.3,86.298
359,30.2,38.374,-8.174,5.25,1.3,1.3,86.318
360,30.2,40.154,-9.954,5.256,1.3,1.3,86.338
361,30.2,41.209,-11.009,5.18,1.3,1.3,86.358
362,30.2,42.659,-12.459,5.197,1.3,1.3,86.378
363,30.2,43.187,-12.987,5.09,1.3,1.3,86.398
364,30.2,43.451,-13.251,5.051,1.3,1.3,86.418
365,30.2,43.78,-13.58,5.046,1.3,1.3,86.438
366,30.2,43.582,-13.382,4.986,1.3,1.3,86.458
367,30.2,43.385,-13.185,4.984,1.3,1.3,86.478
368,30.2,42.989,-12.789,4.966,1.3,1.3,86.497
369,30.2,42.198,-11.998,4.94,1.3,1.3,86.517
370,30.2,41.868,-11.668,4.986,1.3,1.3,86.537
371,30.2,41.341,-11.141,4.975,1.3,1.3,86.557
372,30.2,40.681,-10.481,4.974,1.3,1.3,86.577
373,30.2,40.088,-9.888,4.99,1.3,1.3,86.597
374,30.2,39.692,-9.492,5.01,1.3,1.3,86.617
375,30.2,38.176,-7.976,4.969,1.3,1.3,86.637
376,30.2,37.253,-7.053,5.029,1.3,1.3,86.657
377,30.2,36.593,-6.393,5.057,1.3,1.3,86.677
378,30.2,35.868,-5.668,5.07,1.3,1.3,86.697
379,30.2,34.484,-4.284,5.081,1.3,1.3,86.717
380,30.2,32.637,-2.437,5.128,1.3,1.3,86.737
381,30.2,31.055,-0.855,5.184,1.3,1.3,86.757
382,30.2,29.934,0.266,5.22,1.3,1.3,86.777
383,30.2,28.681,1.519,5.259,1.3,1.3,86.797
384,30.2,27.363,2.837,5.301,1.3,1.3,86.817
385,30.2,26.11,4.09,5.339,1.3,1.3,86.837
386,30.2,24.264,5.936,5.426,1.3,1.3,86.857
387,30.2,23.67,6.53,5.384,1.3,1.3,86.877
388,30.2,22.286,7.914,5.473,1.3,1.3,86.897
389,30.2,21.099,9.101,5.5,1.3,1.3,86.917
390,30.2,20.374,9.826,5.49,1.3,1.3,86.937
391,30.2,19.912,10.288,5.485,1.3,1.3,86.957
392,30.2,19.187,11.013,5.531,1.3,1.3,86.977
393,30.2,18.791,11.409,5.517,1.3,1.3,86.997
394,30.2,18.0,12.2,5.58,1.3,1.3,87.017
395,30.2,18.132,12.068,5.493,1.3,1.3,87.037
396,30.2,18.066,12.134,5.52,1.3,1.3,87.057
397,30.2,18.264,11.936,5.497,1.3,1.3,87.077
398,30.2,18.923,11.277,5.448,1.3,1.3,87.097
399,30.0,19.055,10.945,5.495,1.3,1.3,87.117
400,30.0,19.714,10.286,5.444,1.3,1.3,87.137
401,30.0,20.374,9.626,5.44,1.3,1.3,87.157
402,30.0,21.297,8.703,5.412,1.3,1.3,87.177
403,30.0,22.352,7.648,5.394,1.3,1.3,87.197
404,30.0,23.275,6.725,5.394,1.3,1.3,87.217
405,30.0,24.396,5.604,5.374,1.3,1.3,87.237
406,30.0,25.451,4.549,5.367,1.3,1.3,87.257
407,30.0,26.374,3.626,5.362,1.3,1.3,87.277
408,30.0,28.088,1.912,5.329,1.3,1.3,87.297
409,30.0,29.407,0.593,5.323,1.3,1.3,87.317
410,30.0,31.055,-1.055,5.31,1.3,1.3,87.337
411,30.0,31.648,-1.648,5.291,1.3,1.3,87.357
412,30.0,33.297,-3.297,5.292,1.3,1.3,87.377
413,30.0,34.154,-4.154,5.258,1.3,1.3,87.397
414,30.0,35.67,-5.67,5.265,1.3,1.3,87.417
415,30.0,36.264,-6.264,5.211,1.3,1.3,87.437
416,30.0,36.857,-6.857,5.198,1.3,1.3,87.457
417,30.0,36.923,-6.923,5.165,1.3,1.3,87.477
418,30.0,37.253,-7.253,5.17,1.3,1.3,87.497
419,30.0,37.648,-7.648,5.163,1.3,1.3,87.517
420,30.0,39.099,-9.099,5.211,1.3,1.3,87.537
421,30.0,37.516,-7.516,5.038,1.3,1.3,87.557
422,30.0,37.385,-7.385,5.125,1.3,1.3,87.577
423,30.0,36.923,-6.923,5.113,1.3,1.3,87.597
424,30.0,36.33,-6.33,5.117,1.3,1.3,87.617
425,30.0,36.857,-6.857,5.162,1.3,1.3,87.637
426,30.0,36.725,-6.725,5.125,1.3,1.3,87.657
427,30.0,36.198,-6.198,5.113,1.3,1.3,87.677
428,30.0,35.802,-5.802,5.126,1.3,1.3,87.697
429,30.0,35.209,-5.209,5.129,1.3,1.3,87.717
430,30.0,34.747,-4.747,5.143,1.3,1.3,87.737
431,30.0,33.824,-3.824,5.149,1.3,1.3,87.757
432,30.0,33.231,-3.231,5.172,1.3,1.3,87.777
433,30.0,32.044,-2.044,5.191,1.3,1.3,87.797
434,30.0,31.319,-1.319,5.216,1.3,1.3,87.817
435,30.0,30.198,-0.198,5.245,1.3,1.3,87.837
436,30.0,29.143,0.857,5.275,1.3,1.3,87.857
437,30.0,28.088,1.912,5.306,1.3,1.3,87.877
438,30.0,27.363,2.637,5.321,1.3,1.3,87.897
439,30.0,26.308,3.692,5.36,1.3,1.3,87.917
440,30.0,24.989,5.011,5.411,1.3,1.3,87.937
441,30.0,23.868,6.132,5.438,1.3,1.3,87.957
442,30.0,23.209,6.791,5.436,1.3,1.3,87.977
443,30.0,22.615,7.385,5.45,1.3,1.3,87.997
444,30.0,21.692,8.308,5.499,1.3,1.3,88.017
445,30.0,19.846,10.154,5.63,1.3,1.3,88.037
446,30.0,20.769,9.231,5.398,1.3,1.3,88.057
447,30.0,20.044,9.956,5.543,1.3,1.3,88.077
448,30.0,20.11,9.89,5.484,1.3,1.3,88.097
449,30.0,20.242,9.758,5.481,1.3,1.3,88.117
450,30.0,20.11,9.89,5.509,1.3,1.3,88.137
451,30.0,19.385,10.615,5.58,1.3,1.3,88.157
452,30.0,20.242,9.758,5.44,1.3,1.3,88.177
453,30.0,20.769,9.231,5.462,1.3,1.3,88.197
454,30.0,21.099,8.901,5.475,1.3,1.3,88.217
455,30.0,21.429,8.571,5.474,1.3,1.3,88.237
456,30.0,22.22,7.78,5.435,1.3,1.3,88.257
457,30.0,21.758,8.242,5.528,1.3,1.3,88.277
458,30.0,24.066,5.934,5.345,1.3,1.3,88.297
459,30.0,23.868,6.132,5.471,1.3,1.3,88.317
460,30.0,25.319,4.681,5.38,1.3,1.3,88.337
461,30.0,25.319,4.681,5.437,1.3,1.3,88.357
462,30.0,25.912,4.088,5.408,1.3,1.3,88.377
463,30.0,26.769,3.231,5.39,1.3,1.3,88.397
464,30.0,27.231,2.769,5.394,1.3,1.3,88.417
465,30.0,28.154,1.846,5.373,1.3,1.3,88.437
466,30.0,29.407,0.593,5.356,1.3,1.3,88.457
467,30.0,29.604,0.396,5.357,1.3,1.3,88.477
468,30.0,30.593,-0.593,5.342,1.3,1.3,88.497
469,30.0,31.451,-1.451,5.33,1.3,1.3,88.517
470,30.0,31.78,-1.78,5.317,1.3,1.3,88.537
471,30.0,33.297,-3.297,5.32,1.3,1.3,88.557
472,30.0,33.692,-3.692,5.282,1.3,1.3,88.577
473,30.0,34.747,-4.747,5.287,1.3,1.3,88.597
474,30.0,34.681,-4.681,5.244,1.3,1.3,88.617
475,30.0,35.868,-5.868,5.275,1.3,1.3,88.637
476,30.0,36.0,-6.0,5.22,1.3,1.3,88.657
477,30.0,36.0,-6.0,5.211,1.3,1.3,88.677
478,30.0,36.0,-6.0,5.208,1.3,1.3,88.697
479,30.0,35.934,-5.934,5.203,1.3,1.3,88.717
480,30.0,36.132,-6.132,5.209,1.3,1.3,88.737
481,30.0,35.67,-5.67,5.185,1.3,1.3,88.757
482,30.0,35.604,-5.604,5.201,1.3,1.3,88.777
483,30.0,35.407,-5.407,5.197,1.3,1.3,88.797
484,30.0,35.011,-5.011,5.195,1.3,1.3,88.817
485,30.0,34.879,-4.879,5.206,1.3,1.3,88.837
486,30.0,34.747,-4.747,5.206,1.3,1.3,88.857
487,30.0,34.484,-4.484,5.205,1.3,1.3,88.877
488,30.0,33.956,-3.956,5.206,1.3,1.3,88.897
489,30.0,33.758,-3.758,5.219,1.3,1.3,88.917
490,30.0,33.758,-3.758,5.223,1.3,1.3,88.937
491,30.0,33.758,-3.758,5.221,1.3,1.3,88.957
492,30.0,33.626,-3.626,5.218,1.3,1.3,88.977
493,30.0,33.56,-3.56,5.22,1.3,1.3,88.997
494,30.0,33.56,-3.56,5.22,1.3,1.3,89.017
495,30.0,33.429,-3.429,5.217,1.3,1.3,89.037
496,30.0,32.571,-2.571,5.219,1.3,1.3,89.057
497,30.0,32.11,-2.11,5.237,1.3,1.3,89.077
498,30.0,31.846,-1.846,5.245,1.3,1.3,89.097
499,30.0,31.714,-1.714,5.249,1.3,1.3,89.117
500,30.0,31.055,-1.055,5.258,1.3,1.3,89.137
501,30.0,30.791,-0.791,5.267,1.3,1.3,89.157
502,30.0,30.989,-0.989,5.265,1.3,1.3,89.177
503,30.0,29.538,0.462,5.298,1.3,1.3,89.197
504,30.0,29.67,0.33,5.29,1.3,1.3,89.217
505,30.0,29.407,0.593,5.297,1.3,1.3,89.237
506,30.0,29.604,0.396,5.292,1.3,1.3,89.257
507,30.0,29.275,0.725,5.301,1.3,1.3,89.277
508,30.0,29.143,0.857,5.303,1.3,1.3,89.297
509,30.0,28.879,1.121,5.311,1.3,1.3,89.317
510,30.0,29.143,0.857,5.302,1.3,1.3,89.337
511,30.0,29.538,0.462,5.294,1.3,1.3,89.357
512,30.0,29.143,0.857,5.307,1.3,1.3,89.377
513,30.0,29.209,0.791,5.303,1.3,1.3,89.397
514,30.0,29.341,0.659,5.3,1.3,1.3,89.417
515,30.0,29.209,0.791,5.305,1.3,1.3,89.437
516,30.0,29.341,0.659,5.301,1.3,1.3,89.457
517,30.0,29.209,0.791,5.306,1.3,1.3,89.477
518,30.0,29.209,0.791,5.305,1.3,1.3,89.497
519,30.0,28.418,1.582,5.332,1.3,1.3,89.517
520,30.0,28.813,1.187,5.311,1.3,1.3,89.537
521,30.0,28.615,1.385,5.321,1.3,1.3,89.557
522,30.0,28.549,1.451,5.322,1.3,1.3,89.577
523,30.0,28.154,1.846,5.336,1.3,1.3,89.597
524,30.0,28.352,1.648,5.324,1.3,1.3,89.617
525,30.2,28.154,2.046,5.339,1.3,1.3,89.637
526,30.2,28.352,1.848,5.33,1.3,1.3,89.657
527,30.2,28.549,1.651,5.327,1.3,1.3,89.677
528,30.2,29.143,1.057,5.313,1.3,1.3,89.697
529,30.2,28.945,1.255,5.325,1.3,1.3,89.717
530,30.2,28.681,1.519,5.332,1.3,1.3,89.737
531,30.2,30.132,0.068,5.299,1.3,1.3,89.757
532,30.2,29.604,0.596,5.313,1.3,1.3,89.777
533,30.2,29.67,0.53,5.309,1.3,1.3,89.797
534,30.2,30.132,0.068,5.3,1.3,1.3,89.817
535,30.2,30.593,-0.393,5.293,1.3,1.3,89.837
536,30.2,30.857,-0.657,5.287,1.3,1.3,89.857
537,30.2,31.055,-0.855,5.282,1.3,1.3,89.877
538,30.2,31.648,-1.448,5.275,1.3,1.3,89.897
539,30.2,31.648,-1.448,5.268,1.3,1.3,89.917
540,30.2,32.11,-1.91,5.265,1.3,1.3,89.937
541,30.2,32.44,-2.24,5.256,1.3,1.3,89.957
542,30.2,33.099,-2.899,5.251,1.3,1.3,89.977
543,30.2,33.033,-2.833,5.234,1.3,1.3,89.997
544,30.2,33.429,-3.229,5.236,1.3,1.3,90.017
545,30.2,33.758,-3.558,5.227,1.3,1.3,90.037
546,30.2,33.626,-3.426,5.215,1.3,1.3,90.057
547,30.2,33.626,-3.426,5.216,1.3,1.3,90.077
548,30.2,33.626,-3.426,5.215,1.3,1.3,90.097
549,30.2,33.56,-3.36,5.213,1.3,1.3,90.117
550,30.2,33.758,-3.558,5.214,1.3,1.3,90.137
551,30.2,33.692,-3.492,5.206,1.3,1.3,90.157
552,30.2,33.758,-3.558,5.207,1.3,1.3,90.177
553,30.2,33.429,-3.229,5.202,1.3,1.3,90.197
554,30.2,33.692,-3.492,5.21,1.3,1.3,90.217
555,30.2,33.626,-3.426,5.201,1.3,1.3,90.237
556,30.2,33.692,-3.492,5.201,1.3,1.3,90.257
557,30.2,33.626,-3.426,5.197,1.3,1.3,90.277
558,30.2,33.56,-3.36,5.197,1.3,1.3,90.297
559,30.2,33.626,-3.426,5.198,1.3,1.3,90.317
560,30.2,33.692,-3.492,5.195,1.3,1.3,90.337
561,30.2,31.846,-1.646,5.205,1.3,1.3,90.357
562,30.2,32.11,-1.91,5.227,1.3,1.3,90.377
563,30.2,32.308,-2.108,5.221,1.3,1.3,90.397
564,30.2,31.582,-1.382,5.223,1.3,1.3,90.417
565,30.2,30.989,-0.789,5.239,1.3,1.3,90.437
566,30.2,30.923,-0.723,5.243,1.3,1.3,90.457
